"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENS269934",0.269967202640242,-0.692761830940664,2.31043261689904,-0.0834310550893193,0.933508796192951,NA,NA,NA,NA
"ENS112624",1826.85881281582,0.53931725430931,0.471751201212616,0.0833431991444784,0.933578651804754,1,"BICRAL","23506","BRD4 interacting chromatin remodeling complex associated protein like"
"ENS224905",0.901265471370703,-0.578531573808464,0.942667897001208,-0.0833077842772483,0.93360681085458,NA,NA,NA,NA
"ENS010165",7.90068410331495,-0.543373445625313,0.52097075033855,-0.0832550495342156,0.933648741428512,1,"EEF1AKNMT","51603","eEF1A lysine and N-terminal methyltransferase"
"ENS225289",5.92373600738388,-0.58885059415542,1.06751270018821,-0.0832314164878365,0.933667532652135,1,NA,NA,NA
"ENS212568",0.926683194427668,-0.581907233293721,0.984598960049393,-0.0831884214966188,0.933701719134983,NA,NA,NA,NA
"ENS172348",0.339811007543387,-0.806071786732125,3.67965658690154,-0.0831794433811152,0.933708857893396,NA,"RCAN2","10231","regulator of calcineurin 2"
"ENS232187",2.91512833854144,-0.560663347151033,0.729437564252367,-0.0831645505029756,0.933720699661818,NA,NA,NA,NA
"ENS226497",0.506725929136881,0.635560971321927,1.63409525177272,0.0829578148365991,0.933885082825842,NA,"LINC02549","101928280","long intergenic non-protein coding RNA 2549"
"ENS200591",0.360582816470918,0.6643947775594,1.98168083791322,0.0829572423642719,0.933885538023651,NA,NA,NA,NA
"ENS207308",0.333591585782595,0.688292025062562,2.27038009664499,0.0829341418825892,0.933903906245954,NA,NA,NA,NA
"ENS145331",0.384453468799419,-0.715713423438305,2.60117535356385,-0.0829292124203615,0.933907825885576,NA,"TRMT10A","93587","tRNA methyltransferase 10A"
"ENS164796",0.768522956944589,-0.598206440775545,1.18488135732733,-0.0828829318380566,0.933944625759652,NA,"CSMD3","114788","CUB and Sushi multiple domains 3"
"ENS102710",0.3798253998201,0.718807148300082,2.64479683004489,0.0827311745894551,0.93406529609642,NA,"SUPT20H","55578","SPT20 homolog, SAGA complex component"
"ENS259855",13.0245493307433,0.529490710307463,0.35668646625413,0.0826796447231926,0.934106270604609,1,NA,NA,NA
"ENS202392",13.1384857403613,0.540491789822676,0.490799968006007,0.0825016146337256,0.934247834421468,1,NA,NA,NA
"ENS240058",18.6878616057377,0.541459304966592,0.503880499930156,0.082280034596177,0.93442403066411,1,NA,NA,NA
"ENS182698",9.0206469058724,0.541344573307172,0.503535593662573,0.0821085417347432,0.934560400740097,1,"RESP18","389075","regulated endocrine specific protein 18"
"ENS259354",3.34358036719706,0.547231366865361,0.575613537040557,0.0820539543044708,0.93460380873433,NA,NA,NA,NA
"ENS223394",0.55363632134028,0.646238854207214,1.78380616649786,0.0819813592719687,0.934661536698038,NA,NA,NA,NA
"ENS160767",0.571652000868984,0.607004917702068,1.30731035070583,0.0818511974943782,0.934765042909818,NA,"FAM189B","10712","family with sequence similarity 189 member B"
"ENS229603",2.24924381179702,0.575412869436318,0.922183469899482,0.0817764272488405,0.934824501607571,NA,NA,NA,NA
"ENS255503",0.385344601536843,0.647979350736822,1.81139899065296,0.0816934046559665,0.934890523152223,NA,NA,NA,NA
"ENS108523",5.79075030189118,0.551208768981616,0.626956269789315,0.0816783744723125,0.934902475560385,1,"RNF167","26001","ring finger protein 167"
"ENS188522",791.53157809072,-0.528907787338337,0.354074811628499,-0.0816431623740237,0.934930477229837,1,"FAM83G","644815","family with sequence similarity 83 member G"
"ENS122034",1.8448525250364,-0.569390118637626,0.850705601693371,-0.0815677227227632,0.934990469272946,NA,"GTF3A","2971","general transcription factor IIIA"
"ENS240527",1.49468428594278,0.570567994548918,0.867286324912427,0.0813664328859836,0.935150543247081,NA,NA,NA,NA
"ENS265100",1.54045705753001,0.560972023506563,0.749815636794078,0.0813160202516664,0.935190633862371,NA,NA,NA,NA
"ENS219395",1.24131067828075,-0.609707045023426,1.34919959938996,-0.0813126872206531,0.935193284458952,NA,NA,NA,NA
"ENS255893",3.193188155354,-0.558902923113261,0.725119379406038,-0.081232035422236,0.93525742310932,NA,NA,NA,NA
"ENS267528",0.317538073198582,0.688779311481164,2.32549438261371,0.081178141255705,0.935300282885096,NA,NA,NA,NA
"ENS206562",0.486512229337358,0.654952499221354,1.90962362572211,0.0811429525348271,0.93532826710375,NA,"METTL6","131965","methyltransferase like 6"
"ENS127452",1.53645359794063,-0.59657608124158,1.1911839491623,-0.0810757073326058,0.935381744815215,NA,"FBXL12","54850","F-box and leucine rich repeat protein 12"
"ENS268352",0.323972953396464,0.623518060958241,1.52361850173401,0.0810688901569958,0.935387166288169,NA,NA,NA,NA
"ENS233234",1.27335307402736,-0.598587855144659,1.21813994497811,-0.0809331108064351,0.935495147712067,NA,NA,NA,NA
"ENS204961",1.51953881815495,0.623322148980993,1.52496515786404,0.0808688305729725,0.935546268352421,NA,"PCDHA9","9752","protocadherin alpha 9"
"ENS266758",2.80902876138013,0.604051083104653,1.28743399516026,0.0808205185631288,0.935584689994526,NA,"MIR3680-2","100847041","microRNA 3680-2"
"ENS225710",11441.992581767,-0.513656861269231,0.169007574984684,-0.0808062080677079,0.93559607089395,1,NA,NA,NA
"ENS253580",0.808962034834547,-0.611033537517439,1.37914397044479,-0.0805090258137659,0.935832417977671,NA,NA,NA,NA
"ENS223709",0.640902406944164,-0.620192718822891,1.4934130032393,-0.0804819019000006,0.935853989729067,NA,NA,NA,NA
"ENS237542",4.5124213939532,0.539811525284947,0.49531387548171,0.0803763578119604,0.935937929790197,NA,NA,NA,NA
"ENS178021",341.566088497363,0.534286159960927,0.427603697027611,0.0801820943066204,0.9360924309775,1,"TSPYL6","388951","TSPY like 6"
"ENS223799",0.375527656367038,0.791227407166857,3.63338283749364,0.0801532401600019,0.936115379393919,NA,NA,NA,NA
"ENS257663",0.363021399322564,-0.679041698393674,2.23416932214787,-0.0801379271565452,0.936127558225844,NA,NA,NA,NA
"ENS252724",5.90201292120244,0.542961169710242,0.538384596225061,0.0797964317914536,0.936399162294078,1,NA,NA,NA
"ENS204528",0.643435732701492,-0.626148190207937,1.58143541166744,-0.0797681582676384,0.936421649619874,NA,NA,NA,NA
"ENS261521",969.096361852354,0.516075305355327,0.201752288815967,0.0796784286793896,0.936493016315862,1,NA,NA,NA
"ENS227208",5.53014613558841,0.532766378390027,0.411665178670438,0.0795947291336441,0.936559587459505,1,NA,NA,NA
"ENS078295",5.53403237842829,-0.541670463843188,0.524251939787452,-0.0794855692094965,0.936646409397374,1,"ADCY2","108","adenylate cyclase 2"
"ENS226226",410.697496349289,0.513265346600742,0.166899432717857,0.0794810766263484,0.936649982655057,1,NA,NA,NA
"ENS241224",1.92164608771629,-0.566630828534478,0.838777812766774,-0.0794379959988346,0.936684247680129,NA,"C3orf85","401081","chromosome 3 open reading frame 85"
"ENS213032",3.88710943951515,-0.556926539801798,0.71760905617432,-0.0793280677159809,0.936771681834892,NA,NA,NA,NA
"ENS252491",27.3472585373148,0.522327429674014,0.28158682398121,0.07929145745649,0.936800800871613,1,NA,NA,NA
"ENS252968",25.107606502468,-0.524488957198785,0.309729459759596,-0.0790656375334557,0.936980415195125,1,NA,NA,NA
"ENS171942",0.625279283683786,0.629603119803485,1.64409796204809,0.0788293172275671,0.937168384824916,NA,"OR10H2","26538","olfactory receptor family 10 subfamily H member 2"
"ENS213935",0.733329899487951,-0.605596511511542,1.34041785696306,-0.0787788009261446,0.9372085660437,NA,NA,NA,NA
"ENS214807",2358.22844330703,-0.520535018193513,0.260717670065559,-0.0787634309111043,0.937220791553538,1,NA,NA,NA
"ENS132718",0.368207739348249,-0.673910677649901,2.21528455736397,-0.0785048932299888,0.937426438003197,NA,"SYT11","23208","synaptotagmin 11"
"ENS250484",1.92824434284332,-0.560585279705478,0.772011340951267,-0.0784771887299291,0.937448475008127,NA,NA,NA,NA
"ENS259639",0.703338028869919,-0.61196280427624,1.42733959629914,-0.078441601820997,0.937476781991954,NA,NA,NA,NA
"ENS254647",0.402309018002446,-0.707044986357954,2.63959173578402,-0.0784382613231877,0.937479439136525,NA,"INS","3630","insulin"
"ENS253433",3.12667988827335,-0.569381663675545,0.88682485063474,-0.0782360390847025,0.937640294817941,NA,"NCRNA00250","552853","non-protein coding RNA 250"
"ENS225530",0.603777054335105,-0.600361988791231,1.28307804572053,-0.0782197069975362,0.937653286126453,NA,NA,NA,NA
"ENS131398",1477.19717675875,-0.524593525815448,0.314748942004453,-0.0781369610294046,0.93771910640732,1,"KCNC3","3748","potassium voltage-gated channel subfamily C member 3"
"ENS232765",0.318227535278747,0.70934990197159,2.67966450066484,0.0781254152971944,0.937728290493921,NA,"LOC100421746","100421746","PAGE family member 5 pseudogene"
"ENS255395",10.4372398942996,-0.533502687205444,0.428839742516352,-0.0781240260262645,0.937729395594122,1,NA,NA,NA
"ENS259555",0.3252271216237,0.637568153206836,1.76352988949631,0.078007270546533,0.937822269558765,NA,NA,NA,NA
"ENS238132",0.424294006024682,-0.639150134560493,1.78692195708292,-0.0778714112325585,0.93793034086697,NA,NA,NA,NA
"ENS227982",3.92551453832859,0.539884164969563,0.512790266805791,0.077778709057807,0.938004082844453,NA,NA,NA,NA
"ENS264987",3.56898636479132,-0.549664907405924,0.639960568443511,-0.0776061992799301,0.938141310944562,NA,NA,NA,NA
"ENS165078",12.1368730081501,-0.526481550190276,0.341361000460598,-0.0775763785392731,0.9381650329375,1,"CPA6","57094","carboxypeptidase A6"
"ENS211798",3.4177160911041,0.568244672555242,0.879838911667888,0.0775649629156231,0.938174113925121,NA,NA,NA,NA
"ENS135709",6.02071906021162,-0.536786269848045,0.474328559577414,-0.0775544063398121,0.938182511557953,1,"KIAA0513","9764","KIAA0513"
"ENS264441",1.69036935709412,0.559097803887711,0.762412763904488,0.0775141848164471,0.93821450737328,NA,NA,NA,NA
"ENS239334",0.320235198096294,-0.700922719950372,2.59371846078418,-0.0774651231381625,0.938253535577547,NA,NA,NA,NA
"ENS147571",1268.58232565291,0.532923333623962,0.425020320001258,0.0774629637092762,0.938255253390754,1,"CRH","1392","corticotropin releasing hormone"
"ENS249735",0.447862700516081,0.623237344569136,1.5932621437578,0.0773490696756742,0.938345855843725,NA,NA,NA,NA
"ENS271751",0.551958958392281,0.656631391486572,2.02695372804595,0.0772742807688901,0.938405350688628,NA,NA,NA,NA
"ENS259828",5.35719376733989,0.541146614058335,0.533165292409593,0.0771742171595168,0.938484952188248,NA,NA,NA,NA
"ENS101888",0.330112606587779,0.653099101536825,1.9859737006926,0.0770901958487326,0.938551792370132,NA,"NXT2","55916","nuclear transport factor 2 like export factor 2"
"ENS253976",0.372736630138027,-0.650670082642235,1.96053428877087,-0.076851541697185,0.938741647598723,NA,NA,NA,NA
"ENS267063",13.5849605230305,-0.536463004538421,0.474934204218067,-0.0767748547368869,0.93880265469551,1,NA,NA,NA
"ENS251780",6.34368519903491,0.539887990743407,0.5203315361402,0.0766587991942497,0.9388949815275,1,NA,NA,NA
"ENS200422",28.4558777460228,0.525347337773296,0.330685347009851,0.0766509251241216,0.938901245695399,1,NA,NA,NA
"ENS170074",44.4736491303729,-0.528494802111322,0.373034720813238,-0.076386460888148,0.93911164077985,1,"FAM153A","285596","family with sequence similarity 153 member A"
"ENS185291",0.693304410643598,-0.579480164361212,1.04132902412527,-0.0763256977572256,0.939159981618664,NA,"IL3RA","3563","interleukin 3 receptor subunit alpha"
"ENS117713",0.489366490564363,0.649044752137277,1.95554585927002,0.0762164443399522,0.939246900051181,NA,"ARID1A","8289","AT-rich interaction domain 1A"
"ENS258294",28.5584080232912,-0.535324127396264,0.46372334076003,-0.0761750041271776,0.939279868713565,1,NA,NA,NA
"ENS242104",5.43631835121114,0.542075932634241,0.552659436233319,0.0761335641367349,0.93931283730314,1,NA,NA,NA
"ENS135966",1.32800870467482,0.589141376185374,1.17123433993033,0.0761089161633328,0.939332446645582,NA,"TGFBRAP1","9392","transforming growth factor beta receptor associated protein 1"
"ENS006042",419.331579952613,0.523503026593594,0.308920509246545,0.076081146735508,0.939354539387122,1,"TMEM98","26022","transmembrane protein 98"
"ENS180910",2.33097190073904,-0.558974715432023,0.775202333281837,-0.0760765453095997,0.939358200184137,NA,"TTTY11","83866","testis-specific transcript, Y-linked 11"
"ENS259411",0.428241564275335,0.632857091040518,1.74666403484739,0.0760633346710699,0.939368710295531,NA,NA,NA,NA
"ENS130812",0.315341609425456,-0.652857535849969,2.0127769339866,-0.0759436047129239,0.939463965460813,NA,"ANGPTL6","83854","angiopoietin like 6"
"ENS167680",8.38030246080847,-0.530076002969444,0.396497437363362,-0.0758542177963209,0.939535080771187,1,"SEMA6B","10501","semaphorin 6B"
"ENS188107",54.4948326528096,0.522918946949394,0.302155490370532,0.0758514992439454,0.93953724363102,1,"EYS","346007","eyes shut homolog"
"ENS257604",0.504512905526457,0.622025133387811,1.60959511960653,0.0758110731707734,0.939569406363557,NA,NA,NA,NA
"ENS114547",2.31762912216336,-0.559285947663749,0.783455290960934,-0.0756724070253359,0.939679729035562,NA,"ROPN1B","152015","rhophilin associated tail protein 1B"
"ENS073614",313.401043411659,0.515515786797794,0.205063309897936,0.0756633978331675,0.939686896781562,1,"KDM5A","5927","lysine demethylase 5A"
"ENS236996",3556.14490771702,0.516594388539698,0.219818239013296,0.0754914087847566,0.939823732829246,1,"MLIP-IT1","100874282","MLIP intronic transcript 1"
"ENS237242",142.787796127966,0.549420277563131,0.654975879731565,0.0754535840058505,0.939853826805068,1,NA,NA,NA
"ENS203615",0.569792323493244,-0.594872281563568,1.25741632649633,-0.0754501747467527,0.939856539268259,NA,NA,NA,NA
"ENS228848",1.10498490962038,0.565728593800014,0.8754936005232,0.075076041401941,0.940154210207196,NA,NA,NA,NA
"ENS238362",0.709864328531852,-0.589212583340536,1.18898853281954,-0.0750323328425884,0.940188986504087,NA,NA,NA,NA
"ENS261711",0.94533187712276,-0.575576245333625,1.00991563024798,-0.0748342169088594,0.940346616979575,NA,NA,NA,NA
"ENS240184",14.5596734783614,0.52866860284479,0.383253440977213,0.0748032497025772,0.940371256175583,1,"PCDHGC3","5098","protocadherin gamma subfamily C, 3"
"ENS257605",17.8144890678766,0.53437503742448,0.459679011984037,0.0747805240794271,0.94038933795547,1,NA,NA,NA
"ENS147124",0.972016564045266,-0.601691727314409,1.36316100389439,-0.0745999386894777,0.940533022907707,NA,"ZNF41","7592","zinc finger protein 41"
"ENS199879",32.0295354496914,-0.540662000601939,0.545422470733569,-0.0745513849974866,0.940571655571063,1,NA,NA,NA
"ENS156284",29.9781987685702,-0.528300549675714,0.37980625357779,-0.0745131219118223,0.940602100417391,1,"CLDN8","9073","claudin 8"
"ENS235572",1.61625215968515,0.590274080286343,1.21347376194452,0.074393104422533,0.940697595474676,NA,NA,NA,NA
"ENS233822",1.02997514677224,-0.580048302571228,1.07695811984604,-0.0743281480459715,0.940749280071874,NA,"H2BC15","8341","H2B clustered histone 15"
"ENS232173",0.318703804786025,-0.629064673229729,1.73718379568511,-0.0742953471879631,0.940775379207688,NA,NA,NA,NA
"ENS228353",4.02737834954291,-0.552454609416446,0.706304174522049,-0.0742663165652984,0.940798478478563,NA,NA,NA,NA
"ENS199219",6.16675252980603,-0.531254439681892,0.420943401007618,-0.0742485559984508,0.940812610344148,1,NA,NA,NA
"ENS226209",3.71648170232492,0.543637252148056,0.589756949130769,0.0739919253386874,0.941016810295867,NA,NA,NA,NA
"ENS261824",8.3012211715481,0.532633901852611,0.441322762987021,0.0739456574406766,0.941053625883384,1,"LINC00662","148189","long intergenic non-protein coding RNA 662"
"ENS219133",4096.47362417587,0.515900818407446,0.215303551228208,0.0738530243311772,0.941127334869675,1,NA,NA,NA
"ENS102313",1.8223174584123,0.570379502191062,0.95486058727156,0.073706573639369,0.941243868011789,NA,"ITIH6","347365","inter-alpha-trypsin inhibitor heavy chain family member 6"
"ENS175728",0.362688468233015,0.770934437968573,3.68163714414277,0.0735907498107494,0.941336031763243,NA,"C11orf44","283171","chromosome 11 open reading frame 44"
"ENS224517",2.88107820235708,0.549161073565397,0.668104782335137,0.0735828793105938,0.941342294534314,NA,"HTR2A-AS1","100874082","HTR2A antisense RNA 1"
"ENS207046",9.24929997594886,-0.543160162455699,0.586829414774822,-0.0735480556513356,0.941370004710798,1,NA,NA,NA
"ENS233367",2.78264557376751,0.570633273479422,0.960605936749951,0.0735299156263785,0.941384439272897,NA,NA,NA,NA
"ENS199245",0.606469336329266,-0.618973878652492,1.61876025370239,-0.0734969112197917,0.941410701918803,NA,NA,NA,NA
"ENS253225",2.1745728463412,-0.542798076801923,0.583713562425129,-0.0733203399011519,0.94155120636015,NA,NA,NA,NA
"ENS228150",69.429741115507,-0.542331259208045,0.577818377990517,-0.0732604929515412,0.941598829242535,1,NA,NA,NA
"ENS270504",1.21270809891019,0.572261341208617,0.987881673683563,0.0731477697517887,0.941688528678257,NA,NA,NA,NA
"ENS228566",4.66789041806433,-0.54095666572413,0.560674916544638,-0.0730488639950936,0.941767233499073,NA,NA,NA,NA
"ENS231637",1.15661009924467,-0.601219269739019,1.3862308849849,-0.0730176126036334,0.941792102090587,NA,"USP17L29","728405","ubiquitin specific peptidase 17 like family member 29"
"ENS203588",4.29461663624756,-0.545326355371077,0.621152070311876,-0.0729714308902146,0.94182885173146,NA,NA,NA,NA
"ENS266237",71.0343861560105,0.517590967395558,0.241292400777191,0.072903113976646,0.941883215944925,1,NA,NA,NA
"ENS266913",2793.86260649884,-0.585089526403556,1.16844165686076,-0.0728230852639788,0.941946900343361,1,"LINC01841","105372288","long intergenic non-protein coding RNA 1841"
"ENS259408",343.152702931341,0.516904865361497,0.232968749097533,0.0725628026376181,0.942154027849971,1,NA,NA,NA
"ENS207306",17.1797260756183,0.526941354542126,0.37146517510679,0.072527268631255,0.942182305377809,1,NA,NA,NA
"ENS236349",0.346359487828181,0.696128062419426,2.70729086012152,0.0724444001597313,0.94224825137742,NA,NA,NA,NA
"ENS172016",2.15429323960247,-0.556451923486011,0.779553957012294,-0.072415671780268,0.942271113261151,NA,"REG3A","5068","regenerating family member 3 alpha"
"ENS178467",11.8654120899319,0.530821011737081,0.426668757941777,0.0722363921974487,0.942413784024432,1,"P4HTM","54681","prolyl 4-hydroxylase, transmembrane"
"ENS222459",2776.04637951581,-0.515451001991177,0.21420413251259,-0.0721321377414103,0.942496750611922,1,NA,NA,NA
"ENS141349",6.88194590140489,0.547193126653398,0.654403732983636,0.0721162247015764,0.942509414399985,1,"G6PC3","92579","glucose-6-phosphatase catalytic subunit 3"
"ENS269558",11.2098781301419,0.523069234866295,0.320054987671936,0.0720789731605168,0.942539059680219,1,NA,NA,NA
"ENS168852",0.258723810788866,0.730645540046319,3.20084867525496,0.0720576207895698,0.942556052221719,NA,NA,NA,NA
"ENS213612",1.07617827851685,-0.600983641120168,1.40488468496772,-0.0718803772300274,0.942697106350243,NA,NA,NA,NA
"ENS223631",3.37953796999743,-0.547328709390651,0.658638664052093,-0.0718583830160749,0.942714609930744,NA,NA,NA,NA
"ENS214941",2.11673753846309,-0.561859024943461,0.862563040058781,-0.071715366959434,0.942828426587192,NA,"ZSWIM7","125150","zinc finger SWIM-type containing 7"
"ENS250646",6.27016017043507,-0.534514532019081,0.482240918365694,-0.0715711394546312,0.942943208534252,1,NA,NA,NA
"ENS084207",0.348083631870012,-0.644863054080205,2.02531223936408,-0.0715262818565153,0.942978908224926,NA,"GSTP1","2950","glutathione S-transferase pi 1"
"ENS227880",39.5391041893834,-0.516732618831601,0.233961880772554,-0.0715185686503678,0.942985046752242,1,NA,NA,NA
"ENS272836",0.347516362723137,0.659091711467835,2.22466618672074,0.0715126217216182,0.942989779596368,NA,NA,NA,NA
"ENS258412",1.47505541818402,-0.563521514969802,0.88938766145283,-0.0714216282987764,0.943062196670307,NA,NA,NA,NA
"ENS213644",11.0068461852233,-0.542902418910189,0.60088332223146,-0.0713989177647092,0.943080270911867,1,NA,NA,NA
"ENS248100",1.24530236101644,-0.554498488894012,0.765071222231363,-0.0712332228822627,0.943212140530231,NA,NA,NA,NA
"ENS239374",0.507005567439782,0.657850072566212,2.21662649687912,0.0712118495328176,0.943229150797443,NA,NA,NA,NA
"ENS199806",2867.11458119566,-0.520515519515729,0.288421312326107,-0.0711303868298488,0.943293984221016,1,NA,NA,NA
"ENS247763",0.653804522535157,0.594573467132736,1.33211765755674,0.0709948303712108,0.943401869876622,NA,NA,NA,NA
"ENS226047",12.565494915191,-0.527794277720022,0.391797116669659,-0.0709404856173471,0.943445121662602,1,NA,NA,NA
"ENS232679",23.2447180606713,-0.521472531842113,0.303298404510439,-0.070796718752187,0.943559543330162,1,NA,NA,NA
"ENS263449",0.581625434171717,-0.579804335030732,1.12755711439836,-0.070776312801958,0.943575784182515,NA,NA,NA,NA
"ENS151164",0.310665041726481,0.662874670576006,2.30128738470406,0.0707754588403792,0.94357646384086,NA,"RAD9B","144715","RAD9 checkpoint clamp component B"
"ENS250316",3558.95827350128,-0.521504033067664,0.303940492230374,-0.0707508002960153,0.943596089314636,1,NA,NA,NA
"ENS137210",3.8106509573427,0.543826960764302,0.619866139019751,0.0707039117084364,0.943633407538339,NA,"TMEM14B","81853","transmembrane protein 14B"
"ENS162496",0.552666644934549,0.634171771149989,1.89794165038261,0.0706933066793395,0.943641848006972,NA,"DHRS3","9249","dehydrogenase/reductase 3"
"ENS204316",1.20363961418576,0.56957053803048,0.984721802357984,0.0706499418047705,0.94367636187378,NA,"MRPL38","64978","mitochondrial ribosomal protein L38"
"ENS196352",1.51051427942113,-0.594010857751091,1.33078983169584,-0.0706429035689972,0.943681963577164,NA,"CD55","1604","CD55 molecule (Cromer blood group)"
"ENS223904",0.713718326706476,-0.743318497902049,3.44600942746378,-0.0706087731399877,0.943709127887059,NA,NA,NA,NA
"ENS139372",1.23206263522447,-0.610397231425723,1.5647057375077,-0.0705546281191291,0.943752221887103,NA,"TDG","6996","thymine DNA glycosylase"
"ENS227729",9669.57295717195,-0.516359290405601,0.2319149429583,-0.0705400445392706,0.943763828980519,1,"RD3L","647286","retinal degeneration 3 like"
"ENS217835",0.822416365739133,-0.583098076561652,1.1786352347899,-0.0705036419316494,0.943792801923452,NA,NA,NA,NA
"ENS226441",0.682848781823795,-0.587988537119206,1.25110115949105,-0.0703288750487606,0.943931900436556,NA,NA,NA,NA
"ENS257721",0.930804325696702,0.583969567468226,1.19422749917968,0.07031287382505,0.943944636038012,NA,NA,NA,NA
"ENS260461",22.6126233755857,0.524349807884504,0.346749151592416,0.0702231217370827,0.944016071266412,1,NA,NA,NA
"ENS085274",3.77643828548965,-0.552442998191016,0.747567187635543,-0.0701515516710759,0.944073035433926,NA,"MYNN","55892","myoneurin"
"ENS225406",0.971779267683895,-0.602004942211424,1.45526989212692,-0.0700934876501436,0.944119250057441,NA,NA,NA,NA
"ENS106524",23.2893201843903,0.526915593231841,0.384103387395964,0.0700738241709249,0.944134900760758,1,"ANKMY2","57037","ankyrin repeat and MYND domain containing 2"
"ENS226156",1151.56113668299,-0.520669881678765,0.295185689129321,-0.070023319015676,0.944175099300144,1,NA,NA,NA
"ENS257954",23.8532940653692,0.52284676953093,0.327173536614955,0.0698307380459627,0.944328381465103,1,NA,NA,NA
"ENS148700",5.55423687087763,0.540870719170052,0.585334369155647,0.0698245675014927,0.944333292858925,1,"ADD3","120","adducin 3"
"ENS259779",17.8992986474844,-0.526696289242762,0.382679107699489,-0.0697615540164941,0.944383448042105,1,"LINC01922","101927606","long intergenic non-protein coding RNA 1922"
"ENS179361",27.0350054611437,0.522007797744571,0.316495348757113,0.0695359278769692,0.944563035541557,1,"ARID3B","10620","AT-rich interaction domain 3B"
"ENS007202",0.94300975608086,-0.595974263977497,1.3812836787501,-0.0694819358644293,0.944606010991502,NA,"KIAA0100","9703","KIAA0100"
"ENS207751",5815.34669910145,-0.512153821671885,0.174948385843136,-0.0694708991644098,0.944614795776485,1,NA,NA,NA
"ENS067840",12.2127291062872,0.537950101117207,0.546698476932503,0.0694168773436928,0.944657795146842,1,"PDZD4","57595","PDZ domain containing 4"
"ENS139746",2.70972169954296,-0.569341175595267,1.00150907877857,-0.0692366919727127,0.944801217200024,NA,"RBM26","64062","RNA binding motif protein 26"
"ENS267460",0.71788470780633,-0.581435183639576,1.17717580917596,-0.0691784379230341,0.944847586027699,NA,NA,NA,NA
"ENS241720",0.321962781045468,-0.68189141124781,2.63169278218399,-0.0691157465184299,0.944897487092319,NA,NA,NA,NA
"ENS231758",1.1950459898188,-0.560343776025499,0.873378800857719,-0.0690923296583764,0.944916126485262,NA,NA,NA,NA
"ENS229852",983.895140346526,0.52082462637743,0.301635621031738,0.0690390157044454,0.944958563531399,1,NA,NA,NA
"ENS140199",0.884311991565266,0.59305022222287,1.35184081234609,0.0688322333318101,0.945123160436532,NA,"SLC12A6","9990","solute carrier family 12 member 6"
"ENS272121",1.61384500936125,-0.564134126962058,0.932941460482784,-0.0687439991453151,0.945193394767348,NA,NA,NA,NA
"ENS259616",0.865669424235456,0.580241695615843,1.16755514932976,0.0687262573094779,0.945207517303721,NA,NA,NA,NA
"ENS232029",6.86658046221038,-0.525167284088219,0.366435159335215,-0.0686814118325264,0.945243214468722,1,NA,NA,NA
"ENS266970",1.04977093014862,0.597843274449571,1.42519147032564,0.068652722449437,0.945266051381113,NA,"LOC101928674","101928674","uncharacterized LOC101928674"
"ENS247872",2.48843886847117,0.546553913003813,0.679043571382467,0.0685580645569384,0.945341399921766,NA,NA,NA,NA
"ENS249236",0.418650767119278,0.611427916783048,1.62622360064619,0.0685194316075426,0.945372152240301,NA,NA,NA,NA
"ENS245869",20.8709998255729,0.531709151912763,0.462813761501537,0.0685138484428091,0.945376596517094,1,NA,NA,NA
"ENS264378",0.283128477573041,-0.621490611915274,1.77426835333931,-0.0684736396761058,0.94540860330492,NA,NA,NA,NA
"ENS268288",0.682485528003447,-0.572162212581196,1.05456296833643,-0.0684285478893983,0.945444497155513,NA,NA,NA,NA
"ENS203411",1.09006103222966,0.581258320225433,1.18900590183245,0.068341393512177,0.945513873877412,NA,NA,NA,NA
"ENS261122",258.962490586755,0.514855482511647,0.218193393618903,0.0680840160430947,0.945718754179569,1,"LINC02167","400533","long intergenic non-protein coding RNA 2167"
"ENS234061",5.84610452271433,-0.534382501501057,0.505271421950662,-0.0680475879049703,0.945747752377044,1,NA,NA,NA
"ENS270166",0.288734072060187,0.681623947411676,2.67222067448695,0.067967420934106,0.945811568618881,NA,NA,NA,NA
"ENS221372",0.802341608597963,0.611069626528912,1.63569873856799,0.0679034738549408,0.945862473401892,NA,NA,NA,NA
"ENS241461",32.7123432080193,0.526261664202898,0.387582111435607,0.0677576787680543,0.945978533747235,1,NA,NA,NA
"ENS244734",0.392169370460242,0.677344607382696,2.62160031277719,0.0676474619408427,0.946066272739475,NA,"HBB","3043","hemoglobin subunit beta"
"ENS254450",0.574953925934154,0.64187202574664,2.10025959663419,0.0675497571700186,0.946144051955569,NA,NA,NA,NA
"ENS261324",76.1074823973096,0.519716278720709,0.292085709517371,0.0675016889846726,0.946182317478897,1,NA,NA,NA
"ENS267749",69.889239806914,-0.533965159463062,0.503322391985802,-0.0674819161711776,0.946198058010462,1,NA,NA,NA
"ENS183354",0.458069085940683,-0.604990483623324,1.55715239777894,-0.0674246681141027,0.946243631554712,NA,"KIAA2026","158358","KIAA2026"
"ENS270557",3027.01105898858,-0.512758721510268,0.18951440008853,-0.06732322981424,0.946324384121864,1,NA,NA,NA
"ENS135517",1.16425492654358,0.566093315029384,0.98186190510412,0.0673142676030139,0.946331518747105,NA,"MIP","4284","major intrinsic protein of lens fiber"
"ENS090263",248.009899801926,-0.526987482235508,0.401518801021279,-0.0672134957737086,0.946411741347647,1,"MRPS33","51650","mitochondrial ribosomal protein S33"
