"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENS212418",0.497526137605574,0.83432304305283,1.46160961695574,0.228736209159024,0.819073949928891,NA,NA,NA,NA
"ENS225418",1094.72759899284,0.564733197524038,0.283054927064528,0.228694826814586,0.819106115851247,1,NA,NA,NA
"ENS173406",0.702943987888568,-0.817905437527085,1.39021863767958,-0.228672979134924,0.819123097872406,NA,"DAB1","1600","DAB adaptor protein 1"
"ENS130725",581.767733311876,-0.547281161652116,0.206797269483039,-0.22863532855299,0.819152363558212,1,"UBE2M","9040","ubiquitin conjugating enzyme E2 M"
"ENS217811",74.2401418937774,-0.614875181578734,0.502450442294285,-0.228629874528904,0.819156602975869,1,NA,NA,NA
"ENS179222",0.418372320466077,-1.08055088231628,2.54282921065007,-0.228309034631492,0.819406001404893,NA,"MAGED1","9500","MAGE family member D1"
"ENS130349",1.39701843914667,0.688838862222265,0.827388693859783,0.228234762722377,0.81946373778179,1,"MTRES1","51250","mitochondrial transcription rescue factor 1"
"ENS231656",1.0129360684375,0.853357321511741,1.54832196519608,0.228219536669165,0.819475574102367,1,NA,NA,NA
"ENS270526",0.554482334100715,0.903696955262368,1.76971449345548,0.228114171384856,0.819557483342058,NA,NA,NA,NA
"ENS117528",0.935901040738827,-0.822977949815984,1.41594330090016,-0.228100906025443,0.81956779575392,1,"ABCD3","5825","ATP binding cassette subfamily D member 3"
"ENS173812",2.66599741914413,-0.67496289080141,0.767198976291537,-0.228054124429545,0.819604163738617,1,"EIF1","10209","eukaryotic translation initiation factor 1"
"ENS204053",20664.8532836412,-0.575281295207647,0.33010357303616,-0.228053560630199,0.819604602038258,1,NA,NA,NA
"ENS244158",0.341786951436888,0.893592287765104,1.72614412118537,0.228018207132564,0.819632086087136,NA,NA,NA,NA
"ENS164659",1090.93120833543,0.551562483850795,0.226136467702359,0.228014899032833,0.819634657837643,1,"KIAA1324L","222223","KIAA1324 like"
"ENS107745",1453.59586077878,-0.53991161411243,0.175127685020923,-0.22790008391684,0.819723917482952,1,"MICU1","10367","mitochondrial calcium uptake 1"
"ENS258673",1.39544893780023,0.767717817691716,1.17530686442834,0.227785462498708,0.819813028873264,1,"LINC01397","104355139","long intergenic non-protein coding RNA 1397"
"ENS235208",33.7097336123271,0.602835901195794,0.451561636152699,0.227733919276125,0.819853101446374,1,NA,NA,NA
"ENS254856",1.69829228384449,0.686896899866825,0.821188963384086,0.227593048860071,0.819962624356067,1,NA,NA,NA
"ENS207101",0.929451956837104,0.708125774391198,0.914559067643198,0.227569526949783,0.819980912342505,1,NA,NA,NA
"ENS124491",0.381988467200134,1.08602284251223,2.57533755771462,0.227551856554397,0.819994650914836,NA,"F13A1","2162","coagulation factor XIII A chain"
"ENS228571",1.53855277272875,0.737722400619673,1.04481862818776,0.227525040429269,0.820015500314714,1,NA,NA,NA
"ENS259039",0.436814325354468,-0.889673585671574,1.71269099298524,-0.227521244210182,0.820018451865881,NA,NA,NA,NA
"ENS261103",0.28500121278317,-1.01191997170685,2.25114213832639,-0.227404553000566,0.820109180242767,NA,NA,NA,NA
"ENS237626",3.53929109081728,-0.637662381024823,0.605633355042082,-0.227303169283431,0.820188008872755,1,NA,NA,NA
"ENS252721",10.7230300742747,-0.653564349473896,0.675889623707181,-0.227203294868787,0.820265665754777,1,NA,NA,NA
"ENS136275",1.05696471830524,0.743368170407931,1.07238054182398,0.226941986464986,0.820468853211708,1,"C7orf69","80099","chromosome 7 open reading frame 69"
"ENS207362",417.537192099789,0.538767843221962,0.170947388371672,0.226782307651719,0.820593021748451,1,NA,NA,NA
"ENS251309",21.0030025723216,-0.57496325153175,0.33066113927682,-0.226707171262095,0.820651450439193,1,NA,NA,NA
"ENS257568",23.4323579294563,0.593331595571745,0.411825470002434,0.22662900274525,0.820712238074698,1,NA,NA,NA
"ENS129625",0.457314911455935,0.816362962259991,1.39766350203785,0.226351308307558,0.820928195463299,NA,"REEP5","7905","receptor accessory protein 5"
"ENS205534",0.719732766555178,0.816706090552183,1.39940143824548,0.226315395923315,0.820956124795087,NA,NA,NA,NA
"ENS197587",2.70237641503158,-0.643645616622558,0.635100085817887,-0.226177920347105,0.821063042683859,1,"DMBX1","127343","diencephalon/mesencephalon homeobox 1"
"ENS087086",1.94871221037084,-0.767913762981742,1.18462716681659,-0.226158719373031,0.821077975983637,1,"FTL","2512","ferritin light chain"
"ENS204566",3.76837240391967,-0.664705435774946,0.728490658901977,-0.22609134895868,0.821130372931721,1,NA,NA,NA
"ENS235644",0.2587702111962,1.21651953137443,3.16959708456261,0.226060130754225,0.821154652979355,NA,NA,NA,NA
"ENS184481",0.845428668618881,0.847483302005308,1.53725175199677,0.226041896881207,0.821168834505416,1,"FOXO4","4303","forkhead box O4"
"ENS255883",1.37943850900852,0.728307121317052,1.01026465032763,0.225987439274463,0.821211189649226,1,NA,NA,NA
"ENS118369",0.437559021615216,0.898985807951813,1.76595123007945,0.225932517929084,0.821253905999995,NA,"USP35","57558","ubiquitin specific peptidase 35"
"ENS180035",0.714628104488077,-0.854422762980968,1.56873049130409,-0.22592967048555,0.82125612067973,NA,"ZNF48","197407","zinc finger protein 48"
"ENS264265",1.12079519202258,0.7881895230714,1.2758233653875,0.225885127118572,0.821290765728553,1,"LINC01925","105376854","long intergenic non-protein coding RNA 1925"
"ENS263641",0.907936240517649,-0.863430363018009,1.60913775268579,-0.225854102553627,0.821314896296447,1,"MIR4777","100616317","microRNA 4777"
"ENS221322",2844.87212401901,-0.545210246658835,0.200182635054748,-0.22584499722701,0.821321978352174,1,NA,NA,NA
"ENS258383",1.63302361490564,-0.735835623107877,1.04483922415533,-0.225714748887352,0.821423286141744,1,NA,NA,NA
"ENS238734",0.587542852174892,0.906583356228494,1.80195905813339,0.225634069982513,0.821486040078703,NA,NA,NA,NA
"ENS202293",0.974799325301287,0.784710455987256,1.26200167017818,0.225602281451068,0.821510766254839,1,"SNORD114-22","767600","small nucleolar RNA, C/D box 114-22"
"ENS237341",1.34386414897145,-0.738990056056243,1.05966183582221,-0.225534267609822,0.821563670276306,1,"SYP-AS1","100873921","SYP antisense RNA 1"
"ENS254239",70.8533606999759,0.549493204506752,0.219483974364535,0.225498033057076,0.821591855364188,1,NA,NA,NA
"ENS234506",0.565699671761973,-0.876454786182095,1.66968771110027,-0.225464189308804,0.821618180970109,NA,"LINC01506","101927015","long intergenic non-protein coding RNA 1506"
"ENS185792",4.01430561166798,0.635086094797773,0.599340630047548,0.225391184954466,0.821674968622461,1,"NLRP9","338321","NLR family pyrin domain containing 9"
"ENS107960",19.0019399323622,0.605031935406124,0.466028703462169,0.2253765371657,0.82168636276136,1,"STN1","79991","STN1 subunit of CST complex"
"ENS257539",0.367172855738303,1.0043582298267,2.23803704128627,0.225357409427339,0.821701241794688,NA,NA,NA,NA
"ENS249312",19.3191760920569,-0.648812520982768,0.660651399682447,-0.225251200639698,0.821783860365501,1,NA,NA,NA
"ENS239129",1.38950117046805,-0.683142790092398,0.813078265155767,-0.225246200693007,0.82178774981414,1,NA,NA,NA
"ENS196549",5.19437553609577,0.662367968124211,0.720968619371766,0.225208093336565,0.821817393595229,1,"MME","4311","membrane metalloendopeptidase"
"ENS233333",0.980658510670629,0.796499246584863,1.31668452241262,0.225186247379573,0.821834387719178,1,NA,NA,NA
"ENS233296",3355.73949029307,-0.564162527628662,0.285005557678959,-0.225127285766606,0.821880254790854,1,"TMEM18-DT","105373354","TMEM18 divergent transcript"
"ENS250462",233.76756062164,0.554082876577029,0.240321220753304,0.22504411556958,0.82194495509715,1,NA,NA,NA
"ENS198217",0.30810031120523,-0.990851805878484,2.18228549057274,-0.224925569087508,0.822037177648712,NA,NA,NA,NA
"ENS198837",0.41546645170926,-0.936082058234065,1.93984101888671,-0.224802988486312,0.822132541105962,NA,"DENND4B","9909","DENN domain containing 4B"
"ENS219669",20.8652244797697,0.646337487099739,0.651054439223768,0.224769970502332,0.822158228401914,1,NA,NA,NA
"ENS012963",4390.59130837836,-0.535776175911134,0.159169949203384,-0.224767150396084,0.822160422394001,1,"UBR7","55148","ubiquitin protein ligase E3 component n-recognin 7 (putative)"
"ENS165476",1.292261460438,0.806085226147684,1.36203604443732,0.224726230555912,0.82219225745231,1,"REEP3","221035","receptor accessory protein 3"
"ENS203825",28.7873016537427,0.618886470842747,0.529144591310379,0.224676719360081,0.822230776855497,1,NA,NA,NA
"ENS224607",6.45912900784252,0.663076396044725,0.725866744693167,0.224664371576438,0.822240383421327,1,NA,NA,NA
"ENS256092",1.61315743894827,0.677961517001312,0.792347982977882,0.224600201962374,0.822290307758987,1,NA,NA,NA
"ENS216977",1.57350591156771,-0.685406074856853,0.825745070151204,-0.224531858025993,0.822343480535264,1,NA,NA,NA
"ENS203581",0.935843072109771,0.745985669166999,1.09592962536055,0.224453891449529,0.82240414088997,1,"OR1F2P","26184","olfactory receptor family 1 subfamily F member 2 pseudogene"
"ENS231535",3531.14142382501,-0.582815933544313,0.368990773837292,-0.22443903592243,0.822415699059795,1,"LINC00278","100873962","long intergenic non-protein coding RNA 278"
"ENS226278",0.395194347564848,-1.18187088964432,3.03862241380023,-0.224401322963832,0.822445041361048,NA,NA,NA,NA
"ENS249437",0.519538560318781,-0.826107045591028,1.45360498891747,-0.224343647742903,0.822489915639865,NA,"NAIP","4671","NLR family apoptosis inhibitory protein"
"ENS206337",5.80252316014831,-0.595465301077793,0.425906479675452,-0.224146157979421,0.822643577198089,1,"HCP5","10866","HLA complex P5"
"ENS259192",1639.17695384456,-0.553878531652688,0.240545361232433,-0.223984912353502,0.822769043196582,1,NA,NA,NA
"ENS239840",5.0573151724676,0.603267779774615,0.461095437532275,0.223961833860883,0.822787001053667,1,NA,NA,NA
"ENS250540",1114.47800836613,-0.544736453617119,0.199892052318839,-0.223803063194138,0.82291054634058,1,NA,NA,NA
"ENS200241",500.149979932633,-0.56333845156831,0.283091524415632,-0.223738424168848,0.822960845597768,1,NA,NA,NA
"ENS213445",1.03805058755607,-0.826800009030932,1.46065167841403,-0.223735757032621,0.822962921061942,1,"SIPA1","6494","signal-induced proliferation-associated 1"
"ENS271831",19284.5492540347,-0.572307949236341,0.323186488499409,-0.223734443763646,0.822963942998466,1,NA,NA,NA
"ENS226500",1.89552250943582,-0.695389200357581,0.873425206729163,-0.223704558618456,0.822987198575606,1,NA,NA,NA
"ENS252874",1.02450669373273,-0.77369974188694,1.22538999196787,-0.223357252532643,0.823257471449453,1,NA,NA,NA
"ENS091127",0.30733176280387,-0.895661105400136,1.77216642493118,-0.223264079396776,0.823329982158258,NA,"PUS7","54517","pseudouridine synthase 7"
"ENS163785",2.28344119640498,-0.672219344918875,0.771612300763394,-0.22319414134338,0.823384411475472,1,"RYK","6259","receptor like tyrosine kinase"
"ENS239539",296.499612258848,0.577043860151009,0.345258320916517,0.223148452864191,0.823419969010975,1,NA,NA,NA
"ENS179915",0.674135888969202,-0.901698892261238,1.80121918178194,-0.223014998021417,0.823523833710161,NA,"NRXN1","9378","neurexin 1"
"ENS258835",5.71895754563327,0.627839390491919,0.573369737647387,0.222961523948685,0.823565452164365,1,NA,NA,NA
"ENS267886",61.5563290358761,0.558653472392702,0.263087428098078,0.222942893230293,0.823579952423906,1,NA,NA,NA
"ENS151883",0.388369167999737,-0.950055400466168,2.02028835397412,-0.222767903196027,0.823716149837959,NA,"PARP8","79668","poly(ADP-ribose) polymerase family member 8"
"ENS102572",1.93778321837288,-0.726807353484504,1.01986411993461,-0.222389776295931,0.824010469901168,1,"STK24","8428","serine/threonine kinase 24"
"ENS230153",0.549965825849454,0.877122566568336,1.69580785237105,0.222385198913338,0.824014032919025,NA,NA,NA,NA
"ENS257500",0.431954830595719,1.04221332386681,2.43818370321941,0.2223841145156,0.824014877010788,NA,NA,NA,NA
"ENS259089",1174.57294971977,-0.599642615284073,0.448121699627362,-0.222356148713466,0.824036645572833,1,NA,NA,NA
"ENS221479",1.06681331859106,0.757919907497787,1.15999672135934,0.222345376283084,0.824045030861695,1,"MIR1251","100302289","microRNA 1251"
"ENS049860",156.487028366823,-0.599405849775012,0.447282870659544,-0.222243811010317,0.824124090531157,1,"HEXB","3074","hexosaminidase subunit beta"
"ENS226497",0.506725929136881,-0.848460752977641,1.56861790422393,-0.222145082010932,0.824200944120724,NA,"LINC02549","101928280","long intergenic non-protein coding RNA 2549"
"ENS152503",0.607847003861985,-0.780724941786534,1.26389317402542,-0.222111288798596,0.824227250149549,NA,"TRIM36","55521","tripartite motif containing 36"
"ENS236635",1.00259173166453,-0.762179627161663,1.18110030039944,-0.221979138497379,0.824330123284403,1,"LINC02540","105377860","long intergenic non-protein coding RNA 2540"
"ENS153786",74.4628590295618,-0.556959551240901,0.256615583732125,-0.221964505867109,0.824341514322192,1,"ZDHHC7","55625","zinc finger DHHC-type containing 7"
"ENS108700",2.30531531928335,0.661626516567431,0.728642643554127,0.221818634960835,0.824455072210832,1,"CCL8","6355","C-C motif chemokine ligand 8"
"ENS239093",0.611452138771944,0.875135880281056,1.69127046034842,0.221807149758752,0.824464013391078,NA,NA,NA,NA
"ENS201377",3.04215099478604,-0.631304983843287,0.59266120465473,-0.22155150836941,0.824663035003075,1,NA,NA,NA
"ENS233033",0.633824754004864,0.780596931537375,1.26696423136449,0.221471865259509,0.824725040960091,NA,NA,NA,NA
"ENS255202",0.785124732276761,0.753274414178861,1.14386043567221,0.22142073130628,0.82476485175638,NA,NA,NA,NA
"ENS197467",1.70236420265695,0.714884688447738,0.970511460913888,0.221413859703821,0.824770201738247,1,"COL13A1","1305","collagen type XIII alpha 1 chain"
"ENS249945",1.22208563444371,-0.724701855192995,1.01601897755769,-0.221159112335809,0.824968544594558,1,NA,NA,NA
"ENS175354",3.78244896294128,0.684528142281517,0.834647275121774,0.221085179071117,0.825026110127564,1,"PTPN2","5771","protein tyrosine phosphatase non-receptor type 2"
"ENS233585",0.394111413106952,0.932440691068885,1.95784979092384,0.220875315907065,0.825189517815205,NA,NA,NA,NA
"ENS255798",13765.8215470601,-0.531045466906354,0.140594902448922,-0.220815025051372,0.825236464040213,1,NA,NA,NA
"ENS236936",3771.48987670207,-0.534383687652716,0.155736138549031,-0.220781688650199,0.825262422112146,1,NA,NA,NA
"ENS105281",12.7090390279481,0.574121589760933,0.335801821007499,0.220730160243168,0.825302546138129,1,"SLC1A5","6510","solute carrier family 1 member 5"
"ENS263515",4227.88884394286,-0.546970158600273,0.212833258969816,-0.220689937407452,0.825333867084017,1,"MIR548AN","100616144","microRNA 548an"
"ENS154007",0.713776977082155,0.796728391605267,1.34485939903004,0.220638969262719,0.825373555647443,NA,"ASB17","127247","ankyrin repeat and SOCS box containing 17"
"ENS255111",5.73880580431555,0.601690743710278,0.46093417912338,0.220618796166683,0.825389264429657,1,NA,NA,NA
"ENS254648",0.33472476611429,-1.18335393616608,3.09773924693963,-0.22059762997844,0.825405746607555,NA,NA,NA,NA
"ENS130538",8068.02936830905,-0.555955899636659,0.253666650355895,-0.2205883176135,0.82541299820004,1,"OR11H1","81061","olfactory receptor family 11 subfamily H member 1"
"ENS243810",723.334485366111,0.604699489474961,0.474847295471742,0.220490861953728,0.825488888379992,1,NA,NA,NA
"ENS261795",212.906041627761,0.543273131057667,0.196325761028697,0.220414941120953,0.825548010198134,1,NA,NA,NA
"ENS252056",3.85593121117449,-0.69605054477454,0.889538104105605,-0.220395892958021,0.825562843726317,1,NA,NA,NA
"ENS226054",91.2203357677109,0.646144853939428,0.663380892268961,0.220303080240326,0.825635121406723,1,NA,NA,NA
"ENS251151",1.40988968559871,0.776597148585694,1.2559176621094,0.220235097355929,0.825688063851976,1,"HOXC-AS3","100874365","HOXC cluster antisense RNA 3"
"ENS213335",270.788033593555,0.744643388363871,1.11094222615505,0.220212521051233,0.825705645581643,1,NA,NA,NA
"ENS224132",7.62172755393364,0.664927250477014,0.749473316969363,0.220057534728426,0.825826346508154,1,NA,NA,NA
"ENS225194",2.46024148175185,-0.698594802567086,0.902671232576433,-0.220007900329614,0.825865001872822,1,"LINC00092","100188953","long intergenic non-protein coding RNA 92"
"ENS251489",11.3476728537569,0.590468923139573,0.411373700182871,0.219919073823524,0.82593418117917,1,NA,NA,NA
"ENS239919",0.440269378161602,0.987220568186583,2.21664044700713,0.219801352467613,0.826025866274755,NA,NA,NA,NA
"ENS255147",0.450859847484153,-0.973444577815432,2.15424038551973,-0.219773327525475,0.82604769333104,NA,NA,NA,NA
"ENS225767",3.57939784510103,0.635639535788054,0.617252739834067,0.21974715871576,0.826068074871215,1,NA,NA,NA
"ENS258535",10.0449974559238,0.61811440460873,0.537646451862091,0.219687871462093,0.826114251097834,1,NA,NA,NA
"ENS119203",3.2340792483097,0.655325255890982,0.707134935754333,0.219654337577437,0.826140369427663,1,"CPSF3","51692","cleavage and polyadenylation specific factor 3"
"ENS166888",53.1664771857311,-0.630442095809847,0.594445204486962,-0.219435020797964,0.826311192076782,1,"STAT6","6778","signal transducer and activator of transcription 6"
"ENS261076",699.343190468338,-0.584598454857332,0.385979021397571,-0.219178893586013,0.82651069624247,1,NA,NA,NA
"ENS261472",1.04181173897405,-0.736876331095255,1.08125871495825,-0.219074609821205,0.826591928795935,1,NA,NA,NA
"ENS233148",3.13359493055603,-0.640094740117125,0.639522966763865,-0.219061311943239,0.826602287402565,1,NA,NA,NA
"ENS225775",1815.37102667485,0.595556837104662,0.436482669874886,0.218924698962394,0.826708706138303,1,NA,NA,NA
"ENS105607",2.03230977354163,0.687236509637625,0.855423471757459,0.21888166015944,0.82674223315054,1,"GCDH","2639","glutaryl-CoA dehydrogenase"
"ENS198331",0.381962146044247,1.15008696626862,2.97143742036372,0.218778615969994,0.826822505341949,NA,"HYLS1","219844","HYLS1 centriolar and ciliogenesis associated"
"ENS253834",0.372544059046785,-0.966703406543766,2.13403108317341,-0.218695692965144,0.826887104294776,NA,NA,NA,NA
"ENS139239",0.390695247466,-0.922830396787897,1.93477065842581,-0.218542903235841,0.827006134121394,NA,NA,NA,NA
"ENS177464",6.45135199853214,-0.624016618931909,0.567559891772991,-0.218508426563575,0.82703299349428,1,"GPR4","2828","G protein-coupled receptor 4"
"ENS236463",309.577181701826,-0.629248704590193,0.591541579469805,-0.218494707854751,0.82704368123854,1,NA,NA,NA
"ENS256138",0.460745418933394,-0.986261690681759,2.22551657684184,-0.218493852502235,0.827044347613461,NA,NA,NA,NA
"ENS272583",1.1116099619679,-0.781216972312878,1.28716165048893,-0.218478364552003,0.827056413749743,1,NA,NA,NA
"ENS183508",2.41643893537868,0.702486505415491,0.927238882981101,0.21837577039963,0.827136342402142,1,"TENT5C","54855","terminal nucleotidyltransferase 5C"
"ENS152795",3.31093040772495,0.626315393168466,0.578597087877752,0.218313219708348,0.827185075029715,1,"HNRNPDL","9987","heterogeneous nuclear ribonucleoprotein D like"
"ENS233085",26.6805687893452,-0.580184947681193,0.367358676722772,-0.218274271881985,0.827215419233874,1,NA,NA,NA
"ENS168434",0.312741925713829,-0.930069201829366,1.9704122828892,-0.218263561166376,0.827223763984608,NA,"COG7","91949","component of oligomeric golgi complex 7"
"ENS188817",4.90042055650823,-0.639493729922436,0.63956341949514,-0.218107736731645,0.82734516947616,1,"SNTN","132203","sentan, cilia apical structure protein"
"ENS250995",7808.20074623155,-0.583261346527528,0.381891398770867,-0.218023623458157,0.827410705286173,1,NA,NA,NA
"ENS226897",0.820327123126029,-0.782533466985288,1.29649916927429,-0.217920283854431,0.82749122269734,1,NA,NA,NA
"ENS248996",1.66478464978216,0.780152223875675,1.28574285479569,0.217891332493691,0.827513780575809,1,NA,NA,NA
"ENS265948",1.34756413511777,-0.707045409997606,0.950276101116793,-0.217879214003467,0.827523222917927,1,NA,NA,NA
"ENS227224",1.41515409058822,-0.731643141564357,1.06388858655978,-0.217732518696721,0.827637525212001,1,NA,NA,NA
"ENS197487",3033.41499659107,-0.623021872704432,0.565308382055119,-0.217619049371246,0.827725940934808,1,"GALP","85569","galanin like peptide"
"ENS196248",1.84781651840427,0.703501953614892,0.935189277204013,0.217605097251878,0.827736812629157,1,"OR10S1","219873","olfactory receptor family 10 subfamily S member 1"
"ENS204548",0.620531364124321,0.775888838101632,1.26858274769171,0.21747799944752,0.82783585060661,NA,"DEFB121","245934","defensin beta 121"
"ENS267041",756.52584688028,-0.535517085403668,0.163446372208534,-0.217301154646329,0.827973657316522,1,"ZNF850","342892","zinc finger protein 850"
"ENS226667",0.563478431846405,0.827259791251432,1.50618340075621,0.217277518187443,0.827992076481685,NA,NA,NA,NA
"ENS252901",1.02683779706456,-0.743478333923466,1.12079249176415,-0.217237656134032,0.828023139967714,1,NA,NA,NA
"ENS153395",10.5517393812403,-0.619590628339691,0.550759456259987,-0.21713767594984,0.828101053169861,1,"LPCAT1","79888","lysophosphatidylcholine acyltransferase 1"
"ENS231992",219.430686630588,0.555562406707843,0.256041206782722,0.217005721094705,0.828203886388882,1,NA,NA,NA
"ENS117139",1.56280216980308,0.801400881471776,1.38893934108701,0.217000751980927,0.828207758906934,1,"KDM5B","10765","lysine demethylase 5B"
"ENS236992",56.0648892260672,0.567052380026291,0.309176500944593,0.216874115016612,0.828306450736843,1,NA,NA,NA
"ENS237118",4.9935714101454,-0.664944160744461,0.760794763524304,-0.216805068400279,0.828360261893496,1,NA,NA,NA
"ENS254858",8.00305086956549,-0.696566409671073,0.907016691817747,-0.216717521787979,0.828428492093426,1,"MPV17L2","84769","MPV17 mitochondrial inner membrane protein like 2"
"ENS174808",0.904690485421729,-0.8465784246831,1.59989151297193,-0.216626203635084,0.828499663055109,1,"BTC","685","betacellulin"
"ENS184557",0.907381825709675,0.835180812941578,1.54737311496472,0.216612793449768,0.828510114718692,1,"SOCS3","9021","suppressor of cytokine signaling 3"
"ENS201811",0.423519274913106,-0.918067277694182,1.93044271720614,-0.216565492447886,0.828546980533568,NA,NA,NA,NA
"ENS206582",780.417820254781,-0.56970841656506,0.322074502681024,-0.216435687969058,0.828648150476202,1,NA,NA,NA
"ENS136279",0.754002827588819,0.883058226209954,1.77025250756096,0.216386207376556,0.828686716524829,NA,"DBNL","28988","drebrin like"
"ENS258521",22.2460330526402,0.588927602908321,0.410970294982668,0.216384502709793,0.828688045179601,1,NA,NA,NA
"ENS255689",1.84173841022813,0.726886896718679,1.04874691093479,0.216340943990428,0.828721995969883,1,NA,NA,NA
"ENS250582",25.8090914105652,-0.593000608478467,0.430284159837518,-0.216137653111808,0.828880450358293,1,"SMAD1-AS2","101927659","SMAD1 antisense RNA 2"
"ENS253048",18333.8131956322,-0.533774321798605,0.156264981728988,-0.216134935830857,0.828882568380916,1,NA,NA,NA
"ENS271358",0.55086951394668,0.746618724929746,1.14179733307933,0.21599168064672,0.828994232397896,NA,NA,NA,NA
"ENS253507",9.84949279070445,-0.713548766270136,0.989343219238358,-0.215849021974938,0.829105434881254,1,NA,NA,NA
"ENS196778",0.779755702218728,-0.813468292781623,1.45255240956074,-0.215805151482567,0.829139632633568,NA,"OR52K1","390036","olfactory receptor family 52 subfamily K member 1"
"ENS249203",2.95552859008686,-0.6759013702766,0.815339140986781,-0.215740127554421,0.829190320423847,1,NA,NA,NA
"ENS262410",0.4171781474706,1.13964533761985,2.96759646279631,0.21554323360297,0.829343808555359,NA,NA,NA,NA
"ENS199245",0.606469336329266,0.857452207973404,1.65970048442548,0.215371515118367,0.829477676539935,NA,NA,NA,NA
"ENS231838",11.7744074975383,0.578862034541197,0.366188859854212,0.215358912263451,0.82948750164576,1,NA,NA,NA
"ENS137275",0.362284364726654,-0.928445475105539,1.99004714599684,-0.21529413308996,0.829538003499658,NA,"RIPK1","8737","receptor interacting serine/threonine kinase 1"
"ENS227745",1.87422966044271,0.753323101302498,1.17673983863355,0.215275367575436,0.829552633229327,1,NA,NA,NA
"ENS154269",26.7158917567325,-0.580862764835813,0.375650200979385,-0.215260805464738,0.829563985995963,1,"ENPP3","5169","ectonucleotide pyrophosphatase/phosphodiesterase 3"
"ENS135632",1.64730373903474,-0.688771337824267,0.877056821864151,-0.21523273420648,0.829585870729094,1,"SMYD5","10322","SMYD family member 5"
"ENS201805",74.4837455416322,0.579033312232216,0.367470893664491,0.215073665955093,0.829709884989309,1,NA,NA,NA
"ENS238708",5.98349125651604,0.607189500476493,0.498758827569916,0.214912487862617,0.829835548470876,1,NA,NA,NA
"ENS237099",63.3844835368132,-0.554408744524798,0.253245341214741,-0.214845983992504,0.829887399887056,1,NA,NA,NA
"ENS140090",1.69111923176681,0.717544471531029,1.01291016627736,0.214771732749556,0.829945292612802,1,"SLC24A4","123041","solute carrier family 24 member 4"
"ENS221567",17.3574459349643,0.656661535839163,0.729638860663478,0.214711063630447,0.829992596219098,1,NA,NA,NA
"ENS261357",0.816988544080989,0.863389455485117,1.69327056915927,0.214608026681491,0.830072935360225,1,NA,NA,NA
"ENS082293",0.382907622082437,-0.837910315391926,1.57652728947294,-0.214338386432178,0.830283185492272,NA,"COL19A1","1310","collagen type XIX alpha 1 chain"
"ENS134057",1.72242696440042,-0.647974598398172,0.690482596915622,-0.214306050665394,0.83030839990057,1,"CCNB1","891","cyclin B1"
"ENS233757",8226.54660225066,-0.526943821561964,0.125787394646921,-0.214201284934738,0.830390094104065,1,NA,NA,NA
"ENS229594",663.514073907456,-0.743158018942592,1.13647003811724,-0.213959022928071,0.830579012149982,1,NA,NA,NA
"ENS196800",0.455724871339275,0.904627927506442,1.89123564458555,0.213948974928036,0.830586847880457,NA,"SPINK14","408187","serine peptidase inhibitor, Kazal type 14 (putative)"
"ENS102738",0.562568407499189,0.866129731263161,1.71402457847245,0.213608215343947,0.830852592347143,NA,"MRPS31","10240","mitochondrial ribosomal protein S31"
"ENS065413",1.41076427025798,0.678535393692713,0.835951108229274,0.213571573666419,0.830881168845624,1,"ANKRD44","91526","ankyrin repeat domain 44"
"ENS143952",563.84989325791,-0.568624549669078,0.321325059352094,-0.213567375689432,0.830884442822535,1,"VPS54","51542","VPS54 subunit of GARP complex"
"ENS117640",42.1490814418056,0.551901821696918,0.243070904480755,0.213525439450641,0.830917148803128,1,"MTFR1L","56181","mitochondrial fission regulator 1 like"
"ENS163464",3.76536079431672,0.673152759680244,0.81109883081664,0.213479237179899,0.830953182191744,1,"CXCR1","3577","C-X-C motif chemokine receptor 1"
"ENS188566",1.24610134833419,0.722207820004973,1.04104190728544,0.213447526415521,0.830977913785684,1,"NDOR1","27158","NADPH dependent diflavin oxidoreductase 1"
"ENS262412",4.21923022001705,-0.729344997351729,1.0746429075479,-0.21341507559478,0.831003222731492,1,NA,NA,NA
"ENS259172",0.456177265638916,0.876955564549307,1.7666968773389,0.213367425609027,0.831040386081674,NA,NA,NA,NA
"ENS258962",0.96539086044595,-0.706428696635474,0.96872432306946,-0.213093334934951,0.831254163212106,1,NA,NA,NA
"ENS239672",1990.47301367614,-0.575492062546483,0.354355156483005,-0.213040677312972,0.83129523497568,1,"NME1","4830","NME/NM23 nucleoside diphosphate kinase 1"
"ENS269509",0.292788898638389,1.06321160161663,2.64448397449324,0.21297599344483,0.831345687572011,NA,NA,NA,NA
"ENS255291",206.551011312742,0.571861961439075,0.337425920768207,0.21297107606751,0.831349523092351,1,NA,NA,NA
"ENS265181",15.6990996242993,-0.563628443152796,0.298806974178097,-0.212941626706716,0.831372493474388,1,"MIR4674","100616301","microRNA 4674"
"ENS092969",2.81195265426523,-0.663373571859859,0.767252628036992,-0.212933218981405,0.831379051492483,1,"TGFB2","7042","transforming growth factor beta 2"
"ENS123737",0.851277261604628,-0.69793815076454,0.929697876978267,-0.212905886596068,0.831400370809299,1,"EXOSC9","5393","exosome component 9"
"ENS100568",1.57324926532897,-0.68081877974476,0.849686342293521,-0.212806503699569,0.831477890718671,1,"VTI1B","10490","vesicle transport through interaction with t-SNAREs 1B"
