"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENS183828",3450.58487422837,0.0112674801690627,0.189736119339405,0,1,1,"NUDT14","256281","nudix hydrolase 14"
"ENS183840",811.161417359234,0.123494792055931,0.325760848804675,0,1,1,"GPR39","2863","G protein-coupled receptor 39"
"ENS183889",25.8603070977373,-0.154465158363215,0.306620757873672,0,1,1,NA,NA,NA
"ENS183891",14141.3939682205,-0.187851921222134,0.137582473382291,0,1,1,"TTC32","130502","tetratricopeptide repeat domain 32"
"ENS183908",5.40489587568044,-0.0904579948087158,0.536053424043161,0,1,1,"LRRC55","219527","leucine rich repeat containing 55"
"ENS183909",1332.30533647214,0.167122843276329,0.174686980905981,0,1,1,NA,NA,NA
"ENS183911",549.833818363181,0.220932830780139,0.210121619636152,0,1,1,NA,NA,NA
"ENS183918",2269.15640776563,-0.166283745638732,0.256607124631921,0,1,1,"SH2D1A","4068","SH2 domain containing 1A"
"ENS183921",6.17507602263632,0.325942797133623,0.621745048193525,0,1,1,"SDR42E2","100288072","short chain dehydrogenase/reductase family 42E, member 2"
"ENS183929",2.96120133510029,0.100052123351161,0.564690405631511,0,1,1,NA,NA,NA
"ENS184005",4652.14695158165,-0.0239901700547623,0.149604189920516,0,1,1,"ST6GALNAC3","256435","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3"
"ENS184007",910.380007746763,0.0247211968056638,0.134793259669527,0,1,1,"PTP4A2","8073","protein tyrosine phosphatase 4A2"
"ENS184012",2918.61290403661,-0.129377100863083,0.173641696427931,0,1,1,"TMPRSS2","7113","transmembrane serine protease 2"
"ENS184014",704.795066705741,-0.0595122079117521,0.173475146702565,0,1,1,"DENND5A","23258","DENN domain containing 5A"
"ENS184022",1.13487661401618,0.471390181394439,1.18679268749703,0,1,NA,"OR2T10","127069","olfactory receptor family 2 subfamily T member 10"
"ENS184029",23.3167816000141,0.0108789862455766,0.430209347617446,0,1,1,"DSCR4","10281","Down syndrome critical region 4"
"ENS184055",2.04330181709825,0.435475513024493,0.832429204300488,0,1,1,NA,NA,NA
"ENS184058",86.5407630016714,0.2688608388804,0.296145048490936,0,1,1,"TBX1","6899","T-box transcription factor 1"
"ENS184068",21.6939502429535,0.36532946422855,0.342793074930325,0,1,1,"SREBF2-AS1","112637020","SREBF2 antisense RNA 1"
"ENS184084",2080.31352603255,0.0897537474334083,0.218619106687626,0,1,1,NA,NA,NA
"ENS184106",4062.99152416564,0.065085743483845,0.149276576317979,0,1,1,"TREML3P","340206","triggering receptor expressed on myeloid cells like 3, pseudogene"
"ENS184110",1736.73632158591,0.216931433500932,0.119521408797644,0,1,1,"EIF3C","8663","eukaryotic translation initiation factor 3 subunit C"
"ENS184113",155.350171075083,0.0264406180955405,0.269936733431509,0,1,1,"CLDN5","7122","claudin 5"
"ENS184115",72.9472656073242,-0.148701200483533,0.361754806804101,0,1,1,"LOC100288570","100288570","glycosylphosphatidylinositol anchor attachment protein 1 homolog (yeast) pseudogene"
"ENS184117",496.916876122943,0.372116274101011,0.193842473164974,0,1,1,"NIPSNAP1","8508","nipsnap homolog 1"
"ENS184163",9.8300495782333,0.312694880624634,0.466859376421872,0,1,1,"C1QTNF12","388581","C1q and TNF related 12"
"ENS184205",2898.79062076921,0.193851845422278,0.213798055051137,0,1,1,"TSPYL2","64061","TSPY like 2"
"ENS184206",0.354504265861013,0.251389907807461,2.25393570953704,0,1,NA,"GOLGA6L4","643707","golgin A6 family like 4"
"ENS184210",1782.709381931,-0.399661094456574,0.279539302910201,0,1,1,"DGAT2L6","347516","diacylglycerol O-acyltransferase 2 like 6"
"ENS184220",475.977674330348,-0.152085639236491,0.249912395421264,0,1,1,"CMSS1","84319","cms1 ribosomal small subunit homolog"
"ENS184227",293.699061418182,-0.387509423637224,0.510341537010291,0,1,1,"ACOT1","641371","acyl-CoA thioesterase 1"
"ENS184232",1605.29860714331,0.0831804745179864,0.121476548320719,0,1,1,"OAF","220323","out at first homolog"
"ENS184254",1703.22718862169,-0.116001521254038,0.180351264648796,0,1,1,"ALDH1A3","220","aldehyde dehydrogenase 1 family member A3"
"ENS184260",257.873831642124,-0.198407205724618,0.236941049877346,0,1,1,"H2AC20","8338","H2A clustered histone 20"
"ENS184271",12840.365807983,-0.425187059114378,0.229525094328072,0,1,1,"POU6F1","5463","POU class 6 homeobox 1"
"ENS184274",11.2462273983689,-0.13680004485041,0.404322674203347,0,1,1,NA,NA,NA
"ENS184276",1785.14710371777,-0.0237407983128609,0.0961938095494713,0,1,1,"DEFB108B","245911","defensin beta 108B"
"ENS184281",15.2282613154048,-0.249575652726252,0.347393187295577,0,1,1,"TSSC4","10078","tumor suppressing subtransferable candidate 4"
"ENS184293",3144.25724857494,-0.212395518094258,0.137567799695507,0,1,1,"CLECL1","160365","C-type lectin like 1"
"ENS184302",13.1533917656653,0.12009538285848,0.407171908356195,0,1,1,"SIX6","4990","SIX homeobox 6"
"ENS184304",2891.21928397398,0.0717675309503627,0.160639427509045,0,1,1,"PRKD1","5587","protein kinase D1"
"ENS184330",601.319234887061,0.000787605260015505,0.138085389517489,0,1,1,"S100A7A","338324","S100 calcium binding protein A7A"
"ENS184343",2151.93919074802,-0.102977411706822,0.156498982618718,0,1,1,"SRPK3","26576","SRSF protein kinase 3"
"ENS184344",1708.63668934783,0.102621059099549,0.248385648494331,0,1,1,"GDF3","9573","growth differentiation factor 3"
"ENS184347",3.1210977306583,0.30584043032195,0.587513556402635,0,1,1,"SLIT3","6586","slit guidance ligand 3"
"ENS184349",684.601921251705,0.437814540868405,0.18408027988574,0,1,1,"EFNA5","1946","ephrin A5"
"ENS184350",380.473236256442,0.139631439597292,0.290766170101297,0,1,1,"MRGPRE","116534","MAS related GPR family member E"
"ENS184357",1560.52503905458,-0.0716461783929735,0.28932205988616,0,1,1,"H1-5","3009","H1.5 linker histone, cluster member"
"ENS184381",2869.34286445812,0.0854478446709739,0.149348238457168,0,1,1,"PLA2G6","8398","phospholipase A2 group VI"
"ENS184384",34.5648158763288,-0.0212028455759132,0.29638418391583,0,1,1,"MAML2","84441","mastermind like transcriptional coactivator 2"
"ENS184385",1114.92407649971,-0.0497485725652214,0.250270350069594,0,1,1,"UMODL1-AS1","150147","UMODL1 antisense RNA 1"
"ENS184389",0.46557095812317,-0.119424871283738,1.54139877975639,0,1,NA,"A3GALT2","127550","alpha 1,3-galactosyltransferase 2"
"ENS184402",2994.73197257608,0.181523241619547,0.105208757490168,0,1,1,"SS18L1","26039","SS18L1 subunit of BAF chromatin remodeling complex"
"ENS184408",2481.23759131391,-0.00511168902121204,0.22979377635971,0,1,1,"KCND2","3751","potassium voltage-gated channel subfamily D member 2"
"ENS184414",0.80899987811952,-0.424801954292908,1.10346018179505,0,1,NA,NA,NA,NA
"ENS184432",754.07583571867,0.445355337404257,0.182746606932092,0,1,1,"COPB2","9276","coatomer protein complex subunit beta 2"
"ENS184434",676.939829522403,0.129860853889383,0.478896061194002,0,1,1,"LRRC19","64922","leucine rich repeat containing 19"
"ENS184436",30.8929501681017,-0.13200942958165,0.401724032082758,0,1,1,"THAP7","80764","THAP domain containing 7"
"ENS184451",198.53887888258,0.334570334314513,0.221099055651328,0,1,1,"CCR10","2826","C-C motif chemokine receptor 10"
"ENS184489",2.59565248066283,-0.309466745241564,0.542602280780097,0,1,1,"PTP4A3","11156","protein tyrosine phosphatase 4A3"
"ENS184497",2492.01332850003,0.116095549273917,0.127818382899502,0,1,1,"TMEM255B","348013","transmembrane protein 255B"
"ENS184500",109.318310249528,0.0511347547032833,0.24215314776723,0,1,1,"PROS1","5627","protein S"
"ENS184502",49.7951363692469,-0.087839553470994,0.258963401104099,0,1,1,"GAST","2520","gastrin"
"ENS184507",0.274084481845753,-0.359221447485918,2.29045727414169,0,1,NA,"NUTM1","256646","NUT midline carcinoma family member 1"
"ENS184515",4.22995909780188,-0.0646878545835721,0.894473934660665,0,1,1,"BEX5","340542","brain expressed X-linked 5"
"ENS184523",4.18235000669329,0.19967806960656,0.85759953505393,0,1,1,NA,NA,NA
"ENS184524",363.356140772301,0.163927246232824,0.220302398462589,0,1,1,"CEND1","51286","cell cycle exit and neuronal differentiation 1"
"ENS184545",751.694564269483,0.0637147697902155,0.150543057113137,0,1,1,"DUSP8","1850","dual specificity phosphatase 8"
"ENS184560",14.4248079814415,-0.441383506764124,0.492892327557361,0,1,1,"SPEM2","201243","SPEM family member 2"
"ENS184564",1325.82101555832,0.0592720611286803,0.215460024201961,0,1,1,"SLITRK6","84189","SLIT and NTRK like family member 6"
"ENS184566",0.595048546065441,0.0895464982151105,1.60786256970767,0,1,NA,NA,NA,NA
"ENS184574",496.880791633315,-0.0918551346421002,0.221008264935938,0,1,1,"LPAR5","57121","lysophosphatidic acid receptor 5"
"ENS184575",287.005628605373,0.426728447623324,0.35085292510184,0,1,1,"XPOT","11260","exportin for tRNA"
"ENS184584",13.6815680213109,-0.372469455986314,0.341701454611299,0,1,1,"STING1","340061","stimulator of interferon response cGAMP interactor 1"
"ENS184586",951.046090169974,-0.0877728498879023,0.102387070033602,0,1,1,NA,NA,NA
"ENS184588",2.6657155603784,0.465176919453205,0.870340657206791,0,1,1,"PDE4B","5142","phosphodiesterase 4B"
"ENS184596",1904.44360549311,0.249280046386166,0.116162195464277,0,1,1,NA,NA,NA
"ENS184602",376.841068658776,0.000393986867989907,0.194252045288902,0,1,1,"SNN","8303","stannin"
"ENS184619",17022.8806131036,-0.263556615833494,0.172677875582031,0,1,1,"KRBA2","124751","KRAB-A domain containing 2"
"ENS184624",616.204289058718,0.0285459892366679,0.287700851996758,0,1,1,NA,NA,NA
"ENS184659",0.333426680716972,0.0949055281049708,2.62514888932809,0,1,NA,"FOXD4L4","349334","forkhead box D4 like 4"
"ENS184675",3725.15434374193,0.162997761399637,0.126917632844751,0,1,1,"AMER1","139285","APC membrane recruitment protein 1"
"ENS184678",199.637706022711,0.240676496972719,0.151059583646237,0,1,1,"H2BC21","8349","H2B clustered histone 21"
"ENS184709",3.72865657505931,0.286163699158691,1.36301503031132,0,1,1,"LRRC26","389816","leucine rich repeat containing 26"
"ENS184741",504.966391544651,-0.41441912972771,0.325281215449189,0,1,1,NA,NA,NA
"ENS184752",4.3977146317565,-0.410665066758653,0.579391476723531,0,1,1,"NDUFA12","55967","NADH:ubiquinone oxidoreductase subunit A12"
"ENS184811",1.30319559852029,-0.0422524165135265,0.978177991266633,0,1,1,"TRARG1","286753","trafficking regulator of GLUT4 (SLC2A4) 1"
"ENS184860",8694.77614323111,-0.299803118908243,0.128731565051263,0,1,1,"SDR42E1","93517","short chain dehydrogenase/reductase family 42E, member 1"
"ENS184881",7.87198639711607,-0.133720795785688,0.43722665273576,0,1,1,NA,NA,NA
"ENS184898",3249.3319092913,0.213407259256929,0.120400559172638,0,1,1,"RBM43","375287","RNA binding motif protein 43"
"ENS184905",44.0275571528793,0.183829374642564,0.287402008730602,0,1,1,"TCEAL2","140597","transcription elongation factor A like 2"
"ENS184906",1821.18214027885,-0.00304418852540151,0.201597598690887,0,1,1,NA,NA,NA
"ENS184922",1659.77980286488,0.150893801827671,0.12149776828636,0,1,1,"FMNL1","752","formin like 1"
"ENS184923",0.910069931254192,-0.2587033279324,1.06880827388775,0,1,NA,"NUTM2A","728118","NUT family member 2A"
"ENS184924",653.597111141819,0.032323758466235,0.150942635333096,0,1,1,"PTRHD1","391356","peptidyl-tRNA hydrolase domain containing 1"
"ENS184933",0.373653528528492,0.491530350651096,2.01789367336431,0,1,NA,"OR6A2","8590","olfactory receptor family 6 subfamily A member 2"
"ENS184954",4.71647317557451,-0.147378803199171,0.612835343756365,0,1,1,"OR6C70","390327","olfactory receptor family 6 subfamily C member 70"
"ENS184979",3359.93708249869,0.368669444556937,0.159619123468026,0,1,1,"USP18","11274","ubiquitin specific peptidase 18"
"ENS184983",117.936510520482,0.2287452950447,0.313444104212045,0,1,1,"NDUFA6","4700","NADH:ubiquinone oxidoreductase subunit A6"
"ENS184984",0.704141641125059,0.228217992850179,1.22788523390406,0,1,NA,"CHRM5","1133","cholinergic receptor muscarinic 5"
"ENS184999",497.477937329383,-0.0855297519778706,0.187584625284864,0,1,1,"SLC22A10","387775","solute carrier family 22 member 10"
"ENS185002",348.251030966186,0.0838089774929998,0.242813940933826,0,1,1,"RFX6","222546","regulatory factor X6"
"ENS185008",130.239617021697,0.0425130463363151,0.224185981794821,0,1,1,"ROBO2","6092","roundabout guidance receptor 2"
"ENS185009",1516.1246414611,-0.122242966697439,0.153763336551386,0,1,1,"AP3M1","26985","adaptor related protein complex 3 subunit mu 1"
"ENS185010",2451.93382068125,0.34429667349854,0.402899897609828,0,1,1,"F8","2157","coagulation factor VIII"
"ENS185022",23.6046219939105,-0.106256063326707,0.314727639506669,0,1,1,"MAFF","23764","MAF bZIP transcription factor F"
"ENS185024",293.132441592422,0.125669100749025,0.614690722707651,0,1,1,"BRF1","2972","BRF1 RNA polymerase III transcription initiation factor subunit"
"ENS185033",11650.3109449796,0.208889278408454,0.235382207140789,0,1,1,"SEMA4B","10509","semaphorin 4B"
"ENS185037",1.89286606157057,0.143201607036433,0.981244168657941,0,1,1,"ZNF733P","643955","zinc finger protein 733, pseudogene"
"ENS185043",1.67670491950044,0.193121434842145,0.852841898200336,0,1,1,"CIB1","10519","calcium and integrin binding 1"
"ENS185055",1.83477636995963,0.0198543742032513,0.921574539849944,0,1,1,"EFCAB10","100130771","EF-hand calcium binding domain 10"
"ENS185056",0.269968525632214,0.490732152679436,2.34108690681863,0,1,NA,"C5orf47","133491","chromosome 5 open reading frame 47"
"ENS185070",297.053410388435,0.0455480956185698,0.180823797112798,0,1,1,"FLRT2","23768","fibronectin leucine rich transmembrane protein 2"
"ENS185074",2192.77145542816,0.326917662899207,0.233479220778172,0,1,1,NA,NA,NA
"ENS185078",1227.13561294954,0.053180645200097,0.148356071125553,0,1,1,NA,NA,NA
"ENS185085",126.416881252569,0.0438457561556087,0.296020742458148,0,1,1,"INTS5","80789","integrator complex subunit 5"
"ENS185087",12.9128565115235,0.353681057733162,0.445915601407686,0,1,1,NA,NA,NA
"ENS185090",93.033758843516,0.16866430824895,0.33613441136975,0,1,1,"MANEAL","149175","mannosidase endo-alpha like"
"ENS185097",165.49372719154,0.263935123151701,0.2200056706897,0,1,1,NA,NA,NA
"ENS185104",0.866775236477745,0.39803918987485,1.30740495663734,0,1,NA,"FAF1","11124","Fas associated factor 1"
"ENS185112",7.26631810261809,-0.275642519148363,0.613372875612755,0,1,1,"FAM43A","131583","family with sequence similarity 43 member A"
"ENS185115",10.6137168447966,-0.143302834949294,0.371852918760947,0,1,1,"NSMCE3","56160","NSE3 homolog, SMC5-SMC6 complex component"
"ENS185122",347.662882136118,0.417658455999914,0.145865036134789,0,1,1,"HSF1","3297","heat shock transcription factor 1"
"ENS185129",2.15240979244197,0.0834678650523793,1.05482664328206,0,1,1,"PURA","5813","purine rich element binding protein A"
"ENS185133",45.1653005847209,-0.216132823263179,0.49299945932551,0,1,1,"INPP5J","27124","inositol polyphosphate-5-phosphatase J"
"ENS185155",4237.45971934632,0.105451353114386,0.128718949289396,0,1,1,"MIXL1","83881","Mix paired-like homeobox"
"ENS185158",430.111741238328,-0.0456935446245431,0.218142909578624,0,1,1,"LRRC37B","114659","leucine rich repeat containing 37B"
"ENS185163",63.0902085606104,0.302339624340669,0.205486391718824,0,1,1,"DDX51","317781","DEAD-box helicase 51"
"ENS185164",28.8018363359867,0.283275087714598,0.215876054532026,0,1,1,"NOMO2","283820","NODAL modulator 2"
"ENS185176",3002.80280972029,0.485020626000286,0.255851319785781,0,1,1,"AQP12B","653437","aquaporin 12B"
"ENS185186",6.98232568336728,0.423521892606819,0.49695636360893,0,1,1,"LINC00313","114038","long intergenic non-protein coding RNA 313"
"ENS185187",1.52579256599183,-0.0773349345002387,0.853417220170996,0,1,1,"SIGIRR","59307","single Ig and TIR domain containing"
"ENS185189",4.0912477385382,0.383880495190383,0.785719414114195,0,1,1,"NRBP2","340371","nuclear receptor binding protein 2"
"ENS185203",3837.46516252214,0.285259081538361,0.179302187439967,0,1,1,"WASIR1","100128260","WASH and IL9R antisense RNA 1"
"ENS185220",1.64872373242935,0.410273562813859,0.748582491237077,0,1,1,"PGBD2","267002","piggyBac transposable element derived 2"
"ENS185238",4.13260608635242,0.197175342427079,0.593690649772176,0,1,1,"PRMT3","10196","protein arginine methyltransferase 3"
"ENS185246",9289.54835492126,-0.12516140058049,0.172219073780555,0,1,1,"PRPF39","55015","pre-mRNA processing factor 39"
"ENS185252",10.4078129404761,-0.453696629277594,0.552096551627569,0,1,1,"ZNF74","7625","zinc finger protein 74"
"ENS185254",2446.60860533889,0.337692902012098,0.175267484326679,0,1,1,NA,NA,NA
"ENS185261",87.4352416792184,0.187322700031289,0.34212329659366,0,1,1,"KIAA0825","285600","KIAA0825"
"ENS185262",7.5236325726689,0.0177209378916595,0.605968538779525,0,1,1,"UBALD2","283991","UBA like domain containing 2"
"ENS185264",98.7934322109496,-0.0339732016349871,0.221645281214059,0,1,1,"TEX33","339669","testis expressed 33"
"ENS185267",1968.23738179305,0.00821711872706933,0.500833658773808,0,1,1,"CDNF","441549","cerebral dopamine neurotrophic factor"
"ENS185269",1824.1616354106,0.45818088219362,0.160252702095262,0,1,1,"NOTUM","147111","notum, palmitoleoyl-protein carboxylesterase"
"ENS185278",227.248270186443,0.0580375573958046,0.523023906055074,0,1,1,"ZBTB37","84614","zinc finger and BTB domain containing 37"
"ENS185290",916.113434259012,0.030808069436362,0.140127550289582,0,1,1,"NUPR2","389493","nuclear protein 2, transcriptional regulator"
"ENS185340",36.1901331494975,-0.0636884667794655,0.292266823306169,0,1,1,"GAS2L1","10634","growth arrest specific 2 like 1"
"ENS185345",1.95853794353087,-0.369695747794925,0.900322636787318,0,1,1,"PRKN","5071","parkin RBR E3 ubiquitin protein ligase"
"ENS185385",1768.41085715403,-0.134772901482722,0.179117916146357,0,1,1,"OR7A17","26333","olfactory receptor family 7 subfamily A member 17"
"ENS185386",57.9850527274708,-0.0131806455432477,0.34363801096371,0,1,1,"MAPK11","5600","mitogen-activated protein kinase 11"
"ENS185404",2426.88292745494,0.182207950193813,0.114824758914382,0,1,1,"SP140L","93349","SP140 nuclear body protein like"
"ENS185418",27.0176781621881,-0.0818902715318367,0.201783410478702,0,1,1,"TARS3","123283","threonyl-tRNA synthetase 3"
"ENS185483",14.8643637791398,0.454540586791951,0.448679906343079,0,1,1,"ROR1","4919","receptor tyrosine kinase like orphan receptor 1"
"ENS185499",0.859801563686148,-0.164581745978644,1.62324479772697,0,1,NA,"MUC1","4582","mucin 1, cell surface associated"
"ENS185507",4.86748844514242,0.449104629190679,0.52807723907957,0,1,1,"IRF7","3665","interferon regulatory factor 7"
"ENS185518",0.416620544560159,-0.124603632388597,1.93638732928202,0,1,NA,"SV2B","9899","synaptic vesicle glycoprotein 2B"
"ENS185519",2.73657187157427,0.0273534676153572,0.782821701683936,0,1,1,"FAM131C","348487","family with sequence similarity 131 member C"
"ENS185522",765.055773025054,-0.130912707351534,0.167298917825316,0,1,1,"LMNTD2","256329","lamin tail domain containing 2"
"ENS185532",704.567576640488,0.30990318088275,0.326839526121015,0,1,1,"PRKG1","5592","protein kinase cGMP-dependent 1"
"ENS185585",18.5174571161853,-0.342311977223463,0.563001333646692,0,1,1,"OLFML2A","169611","olfactomedin like 2A"
"ENS185614",10626.7404872071,-0.0950935778839657,0.2018077860106,0,1,1,"INKA1","389119","inka box actin regulator 1"
"ENS185615",7.15537055858009,-0.326170137161728,0.496729915153394,0,1,1,"PDIA2","64714","protein disulfide isomerase family A member 2"
"ENS185619",357.872874232466,-0.123582988439061,0.142980410228984,0,1,1,"PCGF3","10336","polycomb group ring finger 3"
"ENS185621",2572.36080737749,0.255487755740386,0.122689758977693,0,1,1,"LMLN","89782","leishmanolysin like peptidase"
"ENS185627",545.895929392639,-0.211984710685898,0.248388161923873,0,1,1,"PSMD13","5719","proteasome 26S subunit, non-ATPase 13"
"ENS185634",877.310167380735,0.284916085522487,0.240780957714347,0,1,1,"SHC4","399694","SHC adaptor protein 4"
"ENS185681",501.125703781281,0.0528635984336833,0.235362955819392,0,1,1,"MORN5","254956","MORN repeat containing 5"
"ENS185700",1585.39632926062,-0.0643915485777865,0.170552777997397,0,1,1,"TTTY8B","100101118","testis-specific transcript, Y-linked 8B"
"ENS185701",6.93624707012024,0.278472161957341,0.433217572259348,0,1,1,NA,NA,NA
"ENS185710",145.817521982633,-0.340283749620062,0.229618800094449,0,1,1,NA,NA,NA
"ENS185716",2141.66352193941,-0.00725839852876281,0.147300930664036,0,1,1,"MOSMO","730094","modulator of smoothened"
"ENS185737",6.71105969354643,-0.168967147643195,0.53882826315779,0,1,1,"NRG3","10718","neuregulin 3"
"ENS185742",7487.04803904694,0.0322736156736771,0.138618705875183,0,1,1,"C11orf87","399947","chromosome 11 open reading frame 87"
"ENS185774",4.64960529965142,0.413670606592563,0.509359851948678,0,1,1,"KCNIP4","80333","potassium voltage-gated channel interacting protein 4"
"ENS185775",927.131316037095,0.238356789761949,0.258927536353822,0,1,1,"SPATA31A6","389730","SPATA31 subfamily A member 6"
"ENS185787",0.434469345326132,-0.382361594971938,1.55315773814412,0,1,NA,"MORF4L1","10933","mortality factor 4 like 1"
"ENS185792",4.01430561166798,-0.384006686067125,0.627914070939865,0,1,1,"NLRP9","338321","NLR family pyrin domain containing 9"
"ENS185803",151.834540267489,0.115062157521058,0.298576761011017,0,1,1,"SLC52A2","79581","solute carrier family 52 member 2"
"ENS185813",2974.76720154191,0.165364854181312,0.114817419231811,0,1,1,"PCYT2","5833","phosphate cytidylyltransferase 2, ethanolamine"
"ENS185837",1922.84760282904,0.177327316055215,0.124120747449744,0,1,1,"HDHD5-AS1","100130717","HDHD5 antisense RNA 1"
"ENS185839",14.6476110864332,0.081497278012776,0.403702447262403,0,1,1,NA,NA,NA
"ENS185862",1447.19109550813,-0.311612995945744,0.24629027503673,0,1,1,"EVI2B","2124","ecotropic viral integration site 2B"
"ENS185863",209.216406775656,-0.0203327833625501,0.316977298058346,0,1,1,"TMEM210","100505993","transmembrane protein 210"
"ENS185875",675.448153499513,-0.416404973303355,0.341357378478189,0,1,1,"THNSL1","79896","threonine synthase like 1"
"ENS185888",1216.78863880128,-0.146824935529164,0.225697935107637,0,1,1,"PRSS38","339501","serine protease 38"
"ENS185894",1233.8972072793,-0.265828261982886,0.212240989778633,0,1,1,"BPY2","9083","basic charge Y-linked 2"
"ENS185896",3.72326146656871,0.223173075657387,0.524190657518159,0,1,1,"LAMP1","3916","lysosomal associated membrane protein 1"
"ENS185897",6.4677524055681,0.489964800870326,0.518595786519854,0,1,1,"FFAR3","2865","free fatty acid receptor 3"
"ENS185900",32.5772108935877,-0.0110565405477481,0.600038868795535,0,1,1,"POMK","84197","protein O-mannose kinase"
"ENS185904",83.3015966560308,-0.429282896541043,0.200332300875847,0,1,1,"LINC00839","84856","long intergenic non-protein coding RNA 839"
"ENS185917",1543.34688368041,0.144738360035888,0.178913202178865,0,1,1,"SETD4","54093","SET domain containing 4"
"ENS185920",1.77261827886616,0.129171195010455,0.941115457735402,0,1,1,"PTCH1","5727","patched 1"
"ENS185926",1762.24393569408,-0.265255553421885,0.143893061769828,0,1,1,"OR4C46","119749","olfactory receptor family 4 subfamily C member 46"
"ENS185933",12260.1528526704,-0.21318976431222,0.184693003514661,0,1,1,"CALHM1","255022","calcium homeostasis modulator 1"
"ENS185942",80.5215876501563,0.110861655906298,0.292073678654323,0,1,1,"NKAIN3","286183","sodium/potassium transporting ATPase interacting 3"
"ENS185945",55.4841593493023,-0.252881882238222,0.243820494259418,0,1,1,NA,NA,NA
"ENS185946",13.7158635192156,-0.278369994906324,0.424728622087634,0,1,1,"RNPC3","55599","RNA binding region (RNP1, RRM) containing 3"
"ENS185950",2020.93295809958,0.288700809985151,0.120901260662348,0,1,1,"IRS2","8660","insulin receptor substrate 2"
"ENS185955",1400.15583969679,0.215258779846741,0.183230807110061,0,1,1,"C7orf61","402573","chromosome 7 open reading frame 61"
"ENS185963",3632.52122750851,0.173345641207003,0.141148414586333,0,1,1,"BICD2","23299","BICD cargo adaptor 2"
"ENS185989",1.95869666292876,0.13099423054501,0.666902709573744,0,1,1,"RASA3","22821","RAS p21 protein activator 3"
"ENS185990",366.788813009184,0.246050665996625,0.208312667351852,0,1,1,NA,NA,NA
"ENS186001",648.141006618053,0.0482722340748931,0.131792422209598,0,1,1,"LRCH3","84859","leucine rich repeats and calponin homology domain containing 3"
"ENS186007",10.337694162897,0.468216212494841,0.378535126540412,0,1,1,"LEMD1","93273","LEM domain containing 1"
"ENS186009",314.661727662205,-0.0333147270810429,0.171404691447193,0,1,1,"ATP4B","496","ATPase H+/K+ transporting subunit beta"
"ENS186017",1.9079205680719,-0.0462187261884838,0.799840665991942,0,1,1,"ZNF566","84924","zinc finger protein 566"
"ENS186047",1496.16176873459,0.128169312846753,0.144865984559662,0,1,1,"DLEU7","220107","deleted in lymphocytic leukemia 7"
"ENS186049",375.335695188164,-0.257234424551847,0.241245975032411,0,1,1,"KRT73","319101","keratin 73"
"ENS186051",44.9610272353906,-0.120240631751199,0.278601154357934,0,1,1,"TAL2","6887","TAL bHLH transcription factor 2"
"ENS186056",4629.92072076174,0.0522895221279017,0.188400948168537,0,1,1,"MATN1-AS1","100129196","MATN1 antisense RNA 1"
"ENS186074",0.410561247386791,0.295676638729513,1.68840658619344,0,1,NA,"CD300LF","146722","CD300 molecule like family member f"
"ENS186076",765.106984287596,0.231621139732694,0.237850148309673,0,1,1,NA,NA,NA
"ENS186081",2619.6678844079,0.0289205829178588,0.101646328866298,0,1,1,"KRT5","3852","keratin 5"
"ENS186082",2542.91801002431,-0.170289628119085,0.168860504823223,0,1,1,NA,NA,NA
"ENS186103",96.4623970949203,0.031950572981263,0.297815181971305,0,1,1,"ARGFX","503582","arginine-fifty homeobox"
"ENS186104",10.2387387795973,-0.138270188892548,0.496161083034732,0,1,1,"CYP2R1","120227","cytochrome P450 family 2 subfamily R member 1"
"ENS186105",284.633666667651,0.021832776233779,0.177885139024643,0,1,1,"LRRC70","100130733","leucine rich repeat containing 70"
"ENS186106",1108.35725039052,-0.0818404127736966,0.133690930315462,0,1,1,"ANKRD46","157567","ankyrin repeat domain 46"
"ENS186113",0.26401158410096,-0.16108566315146,2.31768475452409,0,1,NA,"OR5D14","219436","olfactory receptor family 5 subfamily D member 14"
"ENS186117",2026.99413215222,0.00814163222252207,0.188243142861472,0,1,1,NA,NA,NA
"ENS186118",146.426797333431,0.161121079172666,0.167664163073885,0,1,1,"TEX38","374973","testis expressed 38"
"ENS186119",16.8693699559404,0.137883669133947,0.494042372848096,0,1,1,"OR5D18","219438","olfactory receptor family 5 subfamily D member 18"
"ENS186124",4.6190369393512,-0.343345732147402,0.436311016535626,0,1,1,NA,NA,NA
"ENS186130",1.45836052734053,-0.467408254857442,0.851112602221008,0,1,1,"ZBTB6","10773","zinc finger and BTB domain containing 6"
"ENS186148",38.9901960497074,-0.335503394489143,0.312070828065341,0,1,1,"LOC440895","440895","two pore channel 3 pseudogene"
"ENS186153",20.558061648692,0.239540906093101,0.36207524240575,0,1,1,"WWOX","51741","WW domain containing oxidoreductase"
"ENS186162",10.1450631533925,-0.240019485990551,0.490585061107457,0,1,1,"CIDECP1","152302","cell death inducing DFFA like effector c pseudogene 1"
"ENS186185",353.222600047938,0.120448752690545,0.222877981951578,0,1,1,"KIF18B","146909","kinesin family member 18B"
"ENS186187",53.1534563045097,0.0787671855801208,0.352294281815763,0,1,1,"ZNRF1","84937","zinc and ring finger 1"
